"['6S', 'JC']",Win,2
"['KH', '9D']",Loss,2
"['8D', 'KC']",Loss,2
"['9H', '9S']",Win,7
"['5S', 'AC']",Win,2
"['2H', '9C']",Loss,0
"['JC', '4S']",Win,6
"['QD', 'KD']",Win,2
"['8H', '9S']",Win,3
"['4H', 'AS']",Loss,0
"['7C', '7D']",Win,6
"['6S', '8C']",Win,3
"['5S', '6D']",Loss,2
"['7C', 'TH']",Loss,2
"['QD', '6D']",Loss,0
"['2H', '3C']",Loss,3
"['7S', '6S']",Loss,2
"['AC', '7C']",Win,3
"['JS', '8D']",Win,4
"['9D', '7D']",Loss,2
"['AS', '8D']",Win,2
"['9H', 'JD']",Loss,2
"['QD', 'AH']",Win,2
"['5D', '6H']",Win,3
"['5S', '2S']",Tie,3
"['JS', 'QS']",Loss,0
"['AS', '8S']",Win,0
"['6D', '2C']",Loss,2
"['2H', '6C']",Loss,0
"['4S', '8H']",Win,3
"['3S', 'TS']",Win,4
"['KD', 'KC']",Win,3
"['8D', '7H']",Loss,0
"['7H', '3H']",Win,2
"['KC', '3S']",Loss,2
"['3S', 'KD']",Loss,2
"['6D', '6S']",Win,4
"['5C', '9C']",Win,2
"['9H', '3C']",Loss,2
"['QC', 'JH']",Win,3
"['2S', 'QH']",Win,2
"['8H', 'QD']",Loss,0
"['QD', '7H']",Win,3
"['4S', 'KC']",Loss,2
"['JH', '6D']",Loss,3
"['8C', '9C']",Win,3
"['6C', 'JS']",Win,5
"['4C', 'KS']",Loss,2
"['6S', '6C']",Loss,2
"['JC', 'JD']",Loss,2
"['KC', 'QC']",Loss,2
"['AC', '4D']",Win,2
"['KH', '7H']",Win,4
"['5H', '9H']",Loss,3
"['8H', '4C']",Win,3
"['QS', 'AS']",Loss,2
"['5S', 'JC']",Win,0
"['7C', 'TS']",Loss,3
"['QD', '3C']",Loss,2
"['3C', 'AD']",Loss,0
"['9H', 'KS']",Win,2
"['3H', '4D']",Tie,3
"['6S', '2H']",Loss,4
"['TD', '9S']",Loss,2
"['8H', '8S']",Loss,3
"['QD', 'AD']",Win,2
"['9H', '9C']",Win,4
"['7H', 'TH']",Win,2
"['2D', '7C']",Loss,0
"['6S', '3D']",Loss,2
"['TC', '4S']",Loss,2
"['AD', 'QS']",Loss,2
"['9D', '5C']",Win,3
"['AD', '2C']",Loss,2
"['7S', 'AC']",Loss,2
"['KS', 'TC']",Win,0
"['3H', 'QS']",Loss,2
"['4D', 'AD']",Loss,2
"['5S', '2D']",Loss,0
"['8S', '6S']",Loss,2
"['KC', 'KD']",Loss,3
"['6S', '9C']",Loss,2
"['2S', '3H']",Win,7
"['3D', '7H']",Win,4
"['8S', '7S']",Loss,0
"['5S', 'QC']",Loss,2
"['7C', '6S']",Loss,0
"['2H', '3S']",Win,3
"['2S', 'AD']",Win,2
"['JS', '6S']",Win,2
"['6S', 'AS']",Win,0
"['7D', '3C']",Loss,3
"['9S', 'TS']",Win,2
"['3H', 'KC']",Win,7
"['QH', 'AD']",Win,2
"['4H', '8D']",Win,2
"['QH', '7S']",Win,3
"['6H', 'KS']",Win,2
"['6H', '3D']",Win,2
"['QC', '3D']",Win,3
"['3S', '6C']",Win,3
"['8C', 'JC']",Win,2
"['4S', '3H']",Loss,2
"['KS', 'AH']",Loss,0
"['TH', 'QH']",Loss,2
"['2D', '8S']",Loss,2
"['6H', '7H']",Loss,0
"['TH', 'AC']",Loss,0
"['AC', '8C']",Win,4
"['3C', '4S']",Win,2
"['5S', '8H']",Loss,2
"['QC', '7D']",Loss,2
"['AC', '2S']",Win,3
"['KH', 'KD']",Win,3
"['TH', '8S']",Win,3
"['8S', '3D']",Win,3
"['2C', 'KS']",Loss,2
"['4D', '9D']",Win,2
"['KS', '5D']",Win,2
"['9S', '6D']",Loss,0
"['3H', '6C']",Loss,3
"['JH', 'AS']",Loss,2
"['8S', 'QD']",Loss,3
"['TH', '4H']",Win,2
"['9C', '9D']",Win,3
"['AC', '8H']",Win,3
"['TH', '3H']",Win,2
"['2D', '2H']",Win,3
"['KD', '2S']",Win,0
"['9S', '3D']",Loss,2
"['6S', 'TC']",Win,3
"['8C', 'QH']",Win,3
"['QD', 'KD']",Win,6
"['5S', 'AH']",Win,2
"['2H', '5C']",Loss,3
"['4S', '7S']",Loss,0
"['2D', 'TC']",Win,3
"['QH', '9H']",Loss,2
"['6H', 'AD']",Loss,2
"['3C', '5D']",Loss,0
"['5C', 'AC']",Loss,2
"['JD', '5H']",Loss,0
"['8C', 'JS']",Loss,0
"['5C', '9C']",Loss,2
"['9C', 'JC']",Loss,2
"['QS', '2S']",Loss,3
"['3H', '5C']",Loss,0
"['KH', '2H']",Win,2
"['3H', '4H']",Win,3
"['JC', '3H']",Loss,0
"['2C', '3D']",Loss,2
"['6D', '5H']",Loss,2
"['5S', '4H']",Win,2
"['AH', '3D']",Loss,2
"['3H', '9H']",Tie,3
"['5C', 'QH']",Win,2
"['7H', '6H']",Win,7
"['6D', 'KH']",Loss,2
"['8C', 'QS']",Loss,2
"['8H', '9C']",Loss,2
"['TS', 'QD']",Win,3
"['AC', '8H']",Win,2
"['KC', '6H']",Loss,0
"['3S', '6H']",Loss,0
"['JH', '8D']",Loss,3
"['4H', '5H']",Win,2
"['4D', 'TS']",Win,2
"['AD', '7D']",Win,2
"['AD', '3C']",Win,3
"['TD', '2H']",Win,0
"['8S', '5C']",Win,3
"['4C', 'TH']",Loss,0
"['4H', '4D']",Win,2
"['2S', 'KS']",Win,4
"['6S', '3D']",Win,4
"['2H', '3C']",Loss,2
"['9S', '8H']",Loss,0
"['KD', '8S']",Loss,2
"['2C', 'KH']",Loss,3
"['8D', 'KS']",Win,2
"['3S', '2D']",Loss,2
"['KD', 'TH']",Win,0
"['KS', '6H']",Win,2
"['9S', 'KD']",Win,3
"['8S', '7D']",Win,2
"['3H', 'QD']",Loss,2
"['9H', 'KS']",Win,2
"['4C', '2S']",Win,4
"['2H', '6H']",Loss,0
"['7C', 'QH']",Tie,0
"['7C', '2H']",Loss,2
"['6D', '6S']",Win,3
"['8H', 'AH']",Loss,2
"['7S', '5D']",Loss,2
"['6S', '8S']",Loss,0
"['4D', 'QC']",Loss,0
"['3H', '9S']",Loss,2
"['QH', '4C']",Loss,0
"['6C', 'JC']",Loss,2
"['2D', 'KS']",Win,3
"['KS', 'KD']",Win,2
"['AS', 'QH']",Loss,0
"['8D', 'TH']",Loss,3
"['AD', '5H']",Loss,2
"['3S', 'JS']",Win,2
"['9D', '6H']",Win,5
"['QC', 'KD']",Loss,3
"['6S', '5H']",Loss,0
"['7C', '7D']",Win,4
"['QH', 'QS']",Win,2
"['2H', '7D']",Loss,0
"['JH', 'AH']",Win,3
"['3S', 'JC']",Loss,2
"['4S', 'JD']",Loss,0
"['4S', '2C']",Loss,2
"['8C', 'JD']",Loss,2
"['KH', 'QH']",Win,3
"['2H', '4C']",Loss,3
"['QC', '3S']",Loss,2
"['7D', '8D']",Loss,2
"['2D', '5C']",Win,3
"['KH', '8D']",Win,2
"['AC', '8C']",Loss,0
"['5H', 'JD']",Win,5
"['3S', '4D']",Loss,2
"['4D', '3C']",Loss,3
"['2H', '3S']",Tie,3
"['2H', '7S']",Loss,0
"['3S', '2H']",Win,2
"['TH', 'QC']",Loss,2
"['JC', '5H']",Loss,3
"['TD', '8H']",Loss,0
"['7C', 'TS']",Win,4
"['9C', '8D']",Tie,6
"['QH', '7S']",Loss,2
"['7H', '9D']",Win,7
"['8C', 'JH']",Loss,0
"['6C', '2C']",Win,6
"['3C', '8C']",Loss,0
"['TH', '7C']",Loss,0
"['QH', '2S']",Loss,2
"['7S', '9S']",Loss,3
"['5S', '9C']",Tie,6
"['QD', '8C']",Loss,0
"['3D', 'AC']",Loss,2
"['9D', '7H']",Loss,4
"['4D', '3C']",Loss,0
"['7C', 'TS']",Loss,2
"['3H', 'KS']",Loss,0
"['6C', 'AS']",Win,2
"['7C', '7S']",Win,3
"['KS', '7D']",Win,2
"['AC', 'TD']",Win,2
"['JS', '8H']",Loss,0
"['JC', '3D']",Win,3
"['9C', 'QS']",Win,7
"['3C', 'TS']",Loss,0
"['QC', 'TC']",Win,4
"['JC', 'AC']",Win,3
"['KH', '9C']",Win,3
"['QD', '6H']",Tie,3
"['TS', '4C']",Win,2
"['8S', 'JD']",Win,2
"['AD', '5D']",Loss,3
"['4S', '5D']",Loss,0
"['7H', 'JD']",Win,3
"['8S', '4D']",Loss,3
"['3D', 'QD']",Loss,0
"['6C', 'KC']",Loss,0
"['5D', '9C']",Win,2
"['TC', '3D']",Loss,2
"['AC', '9S']",Win,3
"['TS', 'KH']",Loss,2
"['8S', 'KC']",Loss,2
"['7D', '3C']",Loss,0
"['JS', '2H']",Win,7
"['8S', '3H']",Loss,2
"['AH', '8D']",Win,2
"['JS', '6C']",Win,2
"['KS', 'JH']",Win,0
"['9H', 'QC']",Win,2
"['5S', '3S']",Win,2
"['TC', 'TD']",Loss,2
"['4H', '9D']",Win,2
"['7H', 'QD']",Loss,0
"['KS', '8S']",Loss,0
"['AH', '2H']",Win,3
"['3S', '6C']",Tie,0
"['JH', '4S']",Loss,2
"['8D', '4H']",Win,2
"['AD', '8H']",Win,0
"['AD', '5C']",Win,6
"['KS', 'JH']",Loss,0
"['7H', 'AS']",Win,3
"['KD', 'TD']",Win,2
"['3S', 'AC']",Win,2
"['7H', '9D']",Win,6
"['TC', '8S']",Loss,0
"['7D', '5H']",Loss,2
"['2H', 'JD']",Loss,2
"['7S', 'AS']",Win,4
"['6D', 'JC']",Win,2
"['KC', 'KD']",Win,3
"['8D', 'KS']",Loss,2
"['5H', '9C']",Win,2
"['2D', 'AH']",Loss,2
"['7S', '7H']",Win,4
"['4S', '9H']",Win,2
"['8S', 'QH']",Win,3
"['JS', '5S']",Win,2
"['AH', 'JC']",Win,2
"['4S', '2H']",Win,3
"['4S', '6C']",Loss,2
"['8H', 'KH']",Win,4
"['4D', '6D']",Loss,2
"['QS', 'AC']",Win,2
"['8C', '2H']",Loss,3
"['4H', 'JD']",Win,2
"['JC', '4D']",Loss,0
"['TS', 'QS']",Win,2
"['6H', '8D']",Win,3
"['9S', '2S']",Loss,0
"['7S', 'TH']",Loss,2
"['4S', '2C']",Win,3
"['JS', 'AH']",Win,3
"['JC', 'TS']",Loss,2
"['KC', 'KH']",Win,4
"['3C', '7C']",Win,3
"['2H', 'QS']",Win,3
"['7C', '5S']",Loss,2
"['JD', '3C']",Win,3
"['3S', '4H']",Loss,0
"['6H', 'AS']",Win,3
"['7C', 'TC']",Loss,0
"['6S', '3D']",Win,4
"['7H', '8D']",Loss,2
"['4C', '4S']",Loss,3
"['7S', '8D']",Win,2
"['KS', '7H']",Win,2
"['AC', '4C']",Win,0
"['2S', '9D']",Loss,0
"['QD', '6H']",Loss,2
"['8D', 'TC']",Loss,2
"['5D', '2C']",Win,5
"['4D', 'QH']",Win,4
"['2S', '8S']",Loss,2
"['QC', '8S']",Win,2
"['JD', '9D']",Win,2
"['AH', '9D']",Win,0
"['5S', '3H']",Loss,2
"['KH', 'KS']",Win,2
"['4H', '8D']",Loss,0
"['6H', '8H']",Win,2
"['TD', '5H']",Loss,0
"['QD', 'QC']",Loss,2
"['TC', '5D']",Loss,2
"['AD', '9H']",Win,2
"['6H', 'AS']",Win,3
"['KH', '8C']",Loss,0
"['7C', '2H']",Win,4
"['KD', '5D']",Win,0
"['5D', 'AS']",Loss,0
"['6H', '9C']",Loss,2
"['8C', '9S']",Win,4
"['KD', '3D']",Win,2
"['KH', '6H']",Loss,0
"['2C', '6H']",Loss,0
"['QC', '9C']",Loss,0
"['3D', 'TH']",Win,2
"['3S', '9H']",Loss,2
"['9C', '5S']",Loss,2
"['5D', '3D']",Tie,3
"['TD', '7C']",Win,2
"['7D', 'QC']",Loss,2
"['3C', 'QC']",Loss,2
"['TD', '8C']",Loss,2
"['QS', '5H']",Loss,0
"['9S', '2D']",Loss,2
"['4H', 'TC']",Loss,3
"['8D', '9H']",Loss,2
"['6H', '7H']",Loss,2
"['7S', '9H']",Win,3
"['4H', '7H']",Win,3
"['QH', '5H']",Win,2
"['AC', '2H']",Win,2
"['TD', '3S']",Loss,0
"['2H', '3D']",Loss,0
"['2D', '7H']",Loss,2
"['9H', '9D']",Win,2
"['9C', '8C']",Loss,2
"['AH', '8C']",Win,2
"['9D', '5C']",Loss,2
"['8C', 'AS']",Loss,2
"['QD', '5C']",Loss,0
"['9C', 'AH']",Tie,2
"['5S', '6S']",Tie,3
"['8D', '8S']",Loss,3
"['AD', '4D']",Win,7
"['4C', '5S']",Loss,0
"['KC', '6H']",Loss,2
"['8S', '5S']",Loss,2
"['8D', '6D']",Loss,2
"['3H', '7C']",Loss,2
"['6C', '9S']",Win,3
"['5D', 'JC']",Loss,2
"['JH', '5S']",Loss,4
"['2H', '7S']",Win,3
"['6S', '2S']",Loss,2
"['8S', '9D']",Loss,0
"['9H', '6C']",Win,7
"['KD', 'JS']",Loss,2
"['KH', '6D']",Loss,0
"['2C', 'KS']",Win,7
"['6D', 'QH']",Win,2
"['QD', '7H']",Win,2
"['8S', '8C']",Loss,2
"['JH', 'JS']",Win,2
"['9H', 'AS']",Win,6
"['3H', '9S']",Loss,2
"['8D', '6D']",Loss,2
"['JH', '5S']",Loss,2
"['JS', 'TD']",Win,3
"['3S', 'QH']",Tie,5
"['8C', 'QD']",Win,7
"['7H', '8D']",Loss,2
"['QH', '8D']",Win,2
"['7D', '9S']",Loss,2
"['4D', 'QC']",Win,2
"['AS', '5D']",Win,4
"['TS', '4S']",Win,3
"['8H', '3H']",Loss,3
"['7C', 'TS']",Loss,0
"['2H', '9S']",Loss,2
"['9D', 'KS']",Loss,0
"['3H', '9S']",Loss,0
"['TD', '2C']",Loss,0
"['3H', 'AC']",Win,4
"['5D', '3D']",Win,6
"['7C', 'TS']",Win,2
"['TH', '5C']",Win,2
"['JD', 'KS']",Loss,2
"['9H', '7H']",Loss,0
"['7S', '2H']",Win,2
"['2C', '9C']",Loss,4
"['TD', 'KH']",Loss,0
"['8H', 'JD']",Loss,0
"['3H', 'KH']",Loss,0
"['8H', '5S']",Win,3
"['7C', '3C']",Loss,0
"['3S', '6C']",Loss,3
"['2S', '3D']",Loss,3
"['JD', 'QH']",Win,2
"['AD', 'JC']",Win,2
"['5D', '2D']",Loss,0
"['KS', 'QD']",Win,3
"['7D', 'JD']",Win,2
"['TH', '3D']",Win,2
"['3S', '5S']",Loss,2
"['5D', '6D']",Win,2
"['QD', '9D']",Win,2
"['2S', '7D']",Win,3
"['JD', '5C']",Win,2
"['4S', 'QC']",Loss,2
"['6H', 'TC']",Loss,2
"['TS', '3C']",Win,0
"['4D', 'JS']",Win,3
"['TH', '8C']",Loss,0
"['3S', '7H']",Loss,0
"['3H', '9D']",Win,3
"['AD', '4D']",Loss,2
"['9S', '7C']",Loss,2
"['TC', '9H']",Loss,0
"['AS', '2D']",Win,5
"['2S', 'AS']",Loss,2
"['QH', '7D']",Win,3
"['KH', 'TS']",Tie,2
"['5S', '8H']",Win,2
"['QD', '6C']",Win,3
"['6H', '4S']",Win,2
"['KS', 'KD']",Win,3
"['6H', 'TH']",Win,7
"['6S', '9D']",Loss,3
"['4H', '2D']",Loss,0
"['TH', '3D']",Loss,0
"['8H', 'QD']",Loss,3
"['7S', 'AS']",Win,3
"['9D', '3D']",Loss,0
"['8S', '7S']",Loss,3
"['5H', 'AS']",Win,5
"['QH', 'KD']",Loss,2
"['9H', 'JH']",Win,3
"['TH', '7H']",Win,6
"['JD', '4H']",Win,3
"['6S', 'KD']",Win,7
"['5H', '4C']",Loss,2
"['4H', 'KS']",Loss,2
"['JD', 'JC']",Win,7
"['9S', '3D']",Loss,0
"['7S', '6D']",Loss,0
"['2D', 'QD']",Win,6
"['8C', '4C']",Win,2
"['3H', '4H']",Loss,2
"['3D', '9C']",Win,4
"['7S', '7C']",Win,7
"['2D', 'JS']",Loss,0
"['7H', '9C']",Loss,2
"['4H', '6S']",Loss,0
"['4C', '2H']",Loss,2
"['2H', 'TH']",Win,3
"['AD', '7S']",Win,0
"['2C', '4D']",Loss,2
"['7S', '8S']",Win,2
"['AS', '2D']",Win,7
"['AD', 'QD']",Win,3
"['3H', '4S']",Win,2
"['7S', '8D']",Win,3
"['QH', '7S']",Win,7
"['3H', 'AC']",Loss,0
"['6C', 'TC']",Loss,3
"['QD', '5D']",Win,2
"['TH', '7C']",Win,3
"['4D', 'KC']",Win,3
"['9D', '7D']",Win,2
"['AC', 'KD']",Loss,3
"['9H', '6S']",Win,0
"['TS', 'KS']",Win,7
"['2H', 'QD']",Win,3
"['5C', 'AC']",Win,3
"['KH', '4C']",Loss,2
"['9S', '6D']",Win,0
"['7H', 'KC']",Win,2
"['4S', 'AC']",Win,0
"['7C', 'AD']",Win,3
"['7C', 'TD']",Loss,0
"['6D', 'AH']",Loss,2
"['KD', 'JS']",Loss,0
"['8S', 'JD']",Tie,7
"['5H', '7C']",Loss,2
"['5C', '9C']",Loss,2
"['9H', 'QH']",Win,2
"['QS', '4C']",Loss,0
"['8H', '5C']",Loss,2
"['KS', '5H']",Win,2
"['JS', '8D']",Win,3
"['2D', '2C']",Loss,3
"['6H', '7H']",Loss,2
"['4D', '3D']",Loss,2
"['8C', 'KD']",Loss,3
"['KC', '4D']",Win,7
"['4C', '6D']",Loss,0
"['AH', 'QS']",Loss,2
"['AH', 'JC']",Win,2
"['KC', 'JH']",Win,2
"['TS', '4H']",Loss,2
"['TC', '9C']",Win,5
"['JC', 'AC']",Win,2
"['6H', '9C']",Loss,3
"['JC', '3D']",Loss,3
"['2H', 'QS']",Loss,0
"['KD', 'KH']",Win,2
"['4H', 'AD']",Win,3
"['5C', '8H']",Loss,2
"['JH', 'JS']",Win,2
"['9D', 'KC']",Loss,2
"['9D', 'TC']",Loss,3
"['9D', '3C']",Win,2
"['5H', '5C']",Win,7
"['7C', 'JH']",Win,2
"['7S', 'JD']",Loss,0
"['TS', 'TD']",Win,7
"['6H', '5S']",Loss,2
"['KH', 'JC']",Loss,0
"['2S', '3D']",Win,3
"['2S', 'QH']",Loss,2
"['2S', '8D']",Win,2
"['7H', 'TS']",Win,5
"['QC', 'QH']",Win,4
"['KH', '2H']",Win,2
"['3H', '8C']",Win,3
"['JC', '7H']",Loss,2
"['5H', '6S']",Loss,2
"['4D', 'QH']",Loss,3
"['AC', '9H']",Win,3
"['2S', '6H']",Loss,3
"['6H', '7C']",Loss,2
"['QD', 'JD']",Win,7
"['KS', 'AD']",Loss,2
"['KS', 'QS']",Win,3
"['4H', '6D']",Loss,0
"['6H', 'AS']",Loss,0
"['4C', '7H']",Loss,3
"['JS', '9C']",Win,6
"['AC', '2C']",Win,3
"['2D', '3H']",Loss,2
"['4H', 'KS']",Win,2
"['8H', '5D']",Win,5
"['3H', 'KC']",Win,6
"['8H', '3C']",Win,3
"['3D', '6D']",Win,2
"['JH', 'TD']",Win,2
"['TD', 'QD']",Loss,2
"['6C', '3D']",Loss,2
"['7C', '9S']",Win,2
"['KC', '5D']",Loss,0
"['7S', '8C']",Loss,2
"['TS', '4H']",Tie,3
"['AH', '8C']",Loss,0
"['6S', '9D']",Loss,3
"['TS', '4H']",Win,2
"['6H', '4D']",Loss,0
"['9S', 'JS']",Loss,2
"['4S', '4D']",Win,2
"['9D', '6C']",Win,2
"['8S', '3S']",Win,2
"['2D', '2C']",Tie,6
"['AD', '8D']",Win,7
"['KD', '7C']",Win,2
"['6C', '5S']",Loss,3
"['7C', '8D']",Loss,2
"['4H', '5C']",Loss,2
"['TH', '7C']",Loss,2
"['3C', '8C']",Win,2
"['QD', 'TD']",Win,6
"['2C', '5C']",Loss,0
"['AC', 'KD']",Loss,0
"['6S', '8H']",Loss,0
"['2S', '3D']",Loss,2
"['6D', 'TD']",Win,0
"['JS', '8C']",Win,0
"['5C', 'KD']",Loss,2
"['AS', '8D']",Win,2
"['7H', 'KC']",Loss,4
"['AC', 'JD']",Win,2
"['2C', '5H']",Win,2
"['JC', '7S']",Win,2
"['3C', 'QH']",Win,2
"['6C', '5C']",Loss,0
"['6S', '3S']",Win,6
"['2C', '4C']",Win,2
"['2H', '4S']",Loss,3
"['QD', 'TD']",Win,3
"['TC', '9S']",Loss,0
"['AS', '2S']",Loss,3
"['AC', 'TS']",Loss,0
"['TH', 'QH']",Loss,2
"['5H', 'JS']",Win,3
"['2D', 'KS']",Tie,6
"['JC', 'QD']",Loss,0
"['2D', '3D']",Loss,0
"['3S', '2S']",Win,6
"['4S', 'TS']",Win,6
"['AS', '7D']",Loss,0
"['7S', '7H']",Win,4
"['JD', '2S']",Loss,0
"['7S', 'QD']",Win,0
"['7H', '4C']",Loss,2
"['KD', 'QD']",Win,0
"['8D', 'QC']",Loss,0
"['2D', 'JC']",Win,2
"['7C', '9S']",Tie,4
"['KS', '2H']",Win,2
"['5H', '3S']",Loss,3
"['AS', 'AC']",Loss,4
"['KC', 'JH']",Loss,0
"['2H', '3S']",Loss,2
"['AD', '5H']",Win,5
"['9D', 'JH']",Loss,2
"['9S', 'AD']",Loss,0
"['QH', '4H']",Win,2
"['9H', '4D']",Loss,2
"['3D', '3C']",Loss,3
"['2S', 'KH']",Win,2
"['8C', '4D']",Loss,2
"['JD', 'QD']",Loss,0
"['6C', 'QH']",Loss,2
"['TC', '6H']",Loss,4
"['KD', '4C']",Win,2
"['8H', '7C']",Win,3
"['KS', 'JC']",Win,3
"['7D', 'KC']",Loss,2
"['8H', 'AH']",Win,4
"['2S', 'TC']",Loss,0
"['JH', '5S']",Win,3
"['KS', '3D']",Loss,0
"['4S', '2H']",Loss,3
"['3H', '5H']",Win,6
"['7S', '4S']",Win,6
"['5C', '7H']",Win,3
"['2H', 'KD']",Loss,2
"['2C', '7D']",Win,3
"['TS', 'KH']",Win,2
"['QS', '7D']",Loss,0
"['9H', '4H']",Win,2
"['TD', 'JD']",Loss,3
"['QD', '4H']",Win,2
"['AS', '6D']",Win,4
"['7H', '7S']",Win,3
"['KH', 'QD']",Win,3
"['JD', '9S']",Loss,2
"['JD', 'JC']",Win,4
"['2H', '9S']",Loss,2
"['6S', 'AH']",Win,2
"['KS', '3C']",Win,2
"['2H', 'JS']",Loss,3
"['8H', '6S']",Loss,2
"['4C', '2H']",Loss,3
"['QH', '6C']",Win,2
"['9H', '3C']",Loss,2
"['AC', '4S']",Loss,0
"['6S', 'TC']",Loss,2
"['TH', '8C']",Win,2
"['5D', '3C']",Tie,3
"['3C', '4D']",Loss,2
"['4C', 'KS']",Win,4
"['8H', 'KD']",Win,2
"['4D', 'TD']",Loss,2
"['3C', 'KC']",Win,3
"['9C', '8D']",Loss,2
"['KH', 'KD']",Win,4
"['KH', '6C']",Win,2
"['TH', '2C']",Loss,0
"['KC', '3D']",Loss,0
"['3D', '8S']",Loss,2
"['4D', '6D']",Loss,2
"['JC', '4H']",Win,3
"['TH', '2C']",Loss,6
"['8C', 'JS']",Loss,0
"['7S', '2D']",Loss,0
"['9D', '7D']",Loss,0
"['KC', '4C']",Win,2
"['JD', 'JH']",Win,3
"['3H', '7H']",Win,4
"['KC', '3S']",Win,3
"['TD', '5C']",Loss,2
"['JD', '9H']",Win,3
"['KC', '3D']",Loss,3
"['3S', '4C']",Win,2
"['7D', 'QC']",Loss,2
"['9H', '6D']",Win,3
"['3D', '5C']",Loss,2
"['9S', '4C']",Win,3
"['KH', 'AS']",Win,2
"['4H', 'TS']",Win,2
"['TH', 'TD']",Win,2
"['TH', 'AC']",Loss,0
"['5D', '4S']",Loss,2
"['6H', '7H']",Win,6
"['5D', 'TS']",Tie,2
"['AC', 'AH']",Win,2
"['AS', '9D']",Win,3
"['2S', 'TS']",Win,3
"['5D', '7H']",Win,3
"['KH', '6C']",Win,2
"['3D', 'JC']",Win,2
"['QC', '7S']",Loss,2
"['KH', 'AS']",Win,2
"['4H', '7D']",Loss,0
"['8H', '7H']",Win,5
"['3H', '3C']",Loss,2
"['QD', '2H']",Loss,4
"['QD', '8C']",Tie,2
"['QH', '5C']",Win,6
"['3C', 'KH']",Loss,0
"['4H', 'KH']",Win,2
"['2D', '7S']",Win,3
"['JS', '7S']",Loss,0
"['5S', 'TC']",Win,0
"['8H', 'AH']",Win,2
"['4H', 'JS']",Loss,0
"['AH', '8D']",Loss,0
"['JD', 'AS']",Win,2
"['5D', 'AC']",Loss,2
"['JD', '9D']",Win,3
"['AC', 'TD']",Win,4
"['9H', '8D']",Win,0
"['8S', 'AD']",Win,3
"['4D', '2S']",Loss,4
"['AH', 'TS']",Win,2
"['4H', 'QC']",Loss,2
"['8S', '7S']",Win,2
"['5H', 'TC']",Win,2
"['3C', 'JD']",Loss,0
"['8D', 'QD']",Tie,5
"['4C', 'JD']",Loss,2
"['4D', 'AS']",Win,0
"['3C', '4C']",Loss,3
"['3D', '4C']",Loss,0
"['8D', 'KD']",Win,6
"['TH', 'QS']",Win,7
"['3C', '2D']",Loss,3
"['4D', '9H']",Tie,2
"['JC', '3S']",Win,0
"['AC', '7C']",Loss,2
"['7H', 'JC']",Loss,0
"['4H', 'KC']",Loss,2
"['8S', '5H']",Tie,5
"['8C', '6S']",Tie,2
"['7D', '2H']",Loss,0
"['TD', 'AH']",Win,6
"['9D', 'KS']",Loss,2
"['2C', 'JD']",Loss,4
"['4D', 'JC']",Loss,0
"['KH', '8D']",Win,2
"['5D', 'QC']",Win,2
"['4H', '9D']",Win,0
"['3D', '2C']",Loss,2
"['2D', '3C']",Loss,2
"['5C', '5S']",Win,7
"['KD', '2H']",Win,0
"['5H', 'AH']",Win,3
"['9D', 'TH']",Win,7
"['KC', 'QD']",Win,6
"['6S', '8D']",Win,3
"['AH', '3D']",Win,3
"['QS', '8D']",Win,2
"['5H', 'AD']",Win,3
"['KD', '9C']",Loss,2
"['5S', 'KS']",Loss,2
"['4S', '9H']",Win,2
"['5D', '4S']",Win,3
"['QC', '5H']",Loss,0
"['9S', 'QC']",Loss,3
"['9H', '5C']",Win,2
"['AS', '7H']",Win,6
"['5C', '4H']",Win,5
"['4H', 'TC']",Loss,2
"['8C', '7S']",Loss,2
"['AS', 'TD']",Win,2
"['TS', 'AD']",Win,2
"['5C', '9H']",Win,4
"['KH', '7D']",Win,3
"['QC', '7D']",Loss,3
"['2S', '4C']",Loss,2
"['KC', 'QD']",Win,2
"['4S', 'JS']",Win,7
"['JD', 'TC']",Loss,0
"['AH', '2S']",Loss,0
"['9H', 'AH']",Tie,2
"['AH', '3D']",Loss,0
"['QC', 'AC']",Win,3
"['JH', 'JC']",Win,7
"['6S', '8S']",Win,5
"['6C', '9S']",Loss,0
"['7C', 'TH']",Win,2
"['5C', '8S']",Loss,3
"['7S', '3D']",Win,3
"['JS', '5C']",Loss,3
"['7D', '5S']",Loss,3
"['5C', '9C']",Loss,2
"['AC', '9C']",Win,2
"['QS', '8D']",Win,3
"['KS', 'QS']",Loss,0
"['9C', '2H']",Loss,3
"['9D', '6C']",Win,2
"['JS', 'KH']",Loss,0
"['7H', 'KD']",Win,7
"['5H', 'QS']",Loss,0
"['6D', '4H']",Loss,0
"['6S', '5H']",Loss,3
"['5D', '9D']",Win,2
"['JS', '8D']",Loss,0
"['TS', 'KD']",Win,2
"['8C', 'TD']",Win,2
"['2C', 'KD']",Loss,0
"['2H', '7S']",Loss,2
"['7H', '3S']",Tie,2
"['QS', 'AS']",Win,6
"['6D', '9D']",Win,2
"['5C', '4S']",Win,2
"['2D', '8H']",Loss,3
"['4C', '6S']",Win,2
"['2D', 'AC']",Win,4
"['AD', 'KD']",Tie,4
"['JD', '9S']",Win,0
"['7D', 'AS']",Loss,2
"['7D', '6C']",Win,3
"['6H', '4H']",Win,2
"['4S', 'TS']",Win,2
"['KD', '7C']",Tie,6
"['KH', 'KC']",Loss,2
